1.1651,-0.080544,1
1.1497,-0.085075,1
1.341,-0.12266,1
1.1011,-0.13608,1
0.66939,0.045617,1
1.1639,0.10131,1
0.967,-0.040077,1
0.59422,0.096701,1
0.83722,-0.14608,1
0.83504,0.15809,1
0.9576,0.28749,1
1.0314,0.23589,1
1.0633,-0.24729,1
0.79913,-0.15392,1
0.90791,-0.30433,1
0.53703,0.2115,1
0.81514,0.38069,1
0.84455,0.20254,1
0.87393,-0.29387,1
0.80133,-0.11567,1
0.90805,-0.093978,1
0.97043,-0.10317,1
0.9598,-0.38732,1
1.1042,-0.13904,1
1.2141,0.14012,1
0.99947,-0.18411,1
0.85334,-0.26845,1
1.2063,0.0018558,1
0.73244,0.030951,1
0.93848,-0.070573,1
0.86088,0.080229,1
1.0648,-0.1789,1
1.1072,-0.038156,1
1.0394,-0.019439,1
1.047,0.15273,1
0.91056,-0.15569,1
0.73853,0.25195,1
1.0821,0.075683,1
1.1137,0.49344,1
1.096,-0.35179,1
1.1649,-0.23326,1
0.9616,0.45339,1
1.1821,-0.16118,1
0.79345,-0.32287,1
0.87241,0.050449,1
0.94834,-0.13954,1
0.66578,0.52484,1
0.71554,0.092538,1
0.63393,0.066938,1
0.88054,-0.20631,1
1.0612,-0.14615,1
0.7475,0.34155,1
0.95565,0.23096,1
0.91713,0.12196,1
1.2209,-0.40628,1
0.61263,-0.13759,1
0.82214,-0.12605,1
1.0939,0.18271,1
0.77038,-0.13947,1
1.3006,-0.049353,1
0.56116,-0.23655,1
1.3461,0.022419,1
1.1555,0.028314,1
0.83674,-0.22653,1
0.96451,-0.10548,1
0.81024,-0.20903,1
1.0241,-0.020524,1
0.81025,0.10295,1
1.0297,0.23559,1
1.1816,-0.094415,1
0.77801,0.1899,1
0.86963,-0.28001,1
0.80666,-0.018093,1
0.96133,0.25275,1
1.2906,-0.17187,1
0.79858,0.17871,1
1.0497,-0.0071076,1
0.97458,-0.0082936,1
1.2395,-0.16253,1
1.0991,0.34707,1
0.90812,-0.22897,1
1.0139,-0.12414,1
0.93401,0.19891,1
1.1556,-0.20458,1
1.1711,-0.28235,1
1.0299,0.26229,1
0.9327,-0.1872,1
1.0882,0.42997,1
0.89462,0.29368,1
0.91976,0.015724,1
0.86145,0.18339,1
0.95247,0.2105,1
0.43488,-0.24987,1
1.1072,-0.15194,1
1.1908,0.26749,1
0.97037,0.012021,1
0.87019,0.31059,1
1.009,0.095398,1
0.94822,-0.18322,1
0.97751,-0.032257,1
1.3577,-0.34854,1
1.2052,-0.30336,1
0.43923,-0.529,1
0.89587,0.62593,1
0.8935,0.11623,1
0.84011,0.068441,1
0.64339,0.15643,1
0.34647,-0.075479,1
1.1006,0.16325,1
1.6108,0.15612,1
0.94698,0.20347,1
0.96093,0.20248,1
1.1862,-0.30245,1
0.85321,0.097675,1
0.75075,-0.40487,1
0.7593,0.12777,1
0.96872,0.098939,1
1.194,0.31815,1
1.0244,-0.1987,1
1.161,-0.13728,1
1.0771,0.01772,1
1.2915,0.075028,1
0.78328,-0.18254,1
0.59704,-0.13129,1
0.81872,0.19567,1
1.0875,-0.34031,1
0.8101,0.17229,1
1.3258,-0.12091,1
1.2395,0.20796,1
1.2148,0.067372,1
1.372,0.18898,1
1.0637,0.21403,1
0.85805,0.036164,1
0.55339,-0.0021518,1
1.079,-0.2932,1
0.76895,-0.031321,1
1.1041,0.39992,1
0.82625,0.040539,1
1.0476,0.13871,1
0.94318,0.13115,1
1.3785,0.52365,1
0.81546,-0.052787,1
1.2227,0.0060903,1
1.1524,-0.14701,1
0.7562,-0.14101,1
1.2149,-0.27039,1
0.94342,0.19392,1
1.5189,-0.0035502,1
1.2412,-0.43306,1
1.0968,-0.27599,1
0.90618,-0.23533,1
1.0106,0.22379,1
1.1564,-0.066264,1
0.83298,-0.15364,1
1.007,0.15721,1
1.5419,0.11762,1
0.84754,-0.16942,1
1.1609,-0.41694,1
1.1223,-0.24176,1
0.81571,0.017366,1
0.95225,-0.21202,1
0.77128,0.46372,1
1.1074,-0.07778,1
0.96228,0.19599,1
0.86663,0.41052,1
1.0171,0.14564,1
1.0478,-0.40924,1
1.0979,-0.22615,1
0.89486,-0.1986,1
1.0373,-0.17301,1
1.0211,-0.10039,1
0.55472,-0.13412,1
1.2432,0.13699,1
0.90899,-0.179,1
0.85419,-0.27594,1
0.96608,0.11565,1
0.65583,-0.20976,1
0.97866,-0.18622,1
1.1268,0.17897,1
0.88453,0.10746,1
0.87987,-0.011068,1
0.82327,0.034595,1
1.0491,-0.049622,1
1.2158,-0.1852,1
1.1183,0.1225,1
0.87767,-0.25408,1
0.88989,-0.27991,1
0.88881,-0.05085,1
1.362,-0.31304,1
1.0185,-0.13257,1
1.2286,0.069643,1
1.005,0.035231,1
1.1251,0.19576,1
1.2183,-0.25808,1
1.165,0.13895,1
1.0104,0.012823,1
0.67065,0.12995,1
1.4035,-0.15615,1
0.75272,0.079439,1
1.1108,-0.25418,1
0.86965,0.16982,1
0.98293,0.018991,1
0.98285,0.070578,1
1.0864,-0.040206,1
1.1857,-0.13646,1
1.2939,0.03905,1
0.75825,0.2596,1
1.0148,-0.050987,1
0.88079,0.030988,1
0.86861,0.15418,1
0.98698,0.30202,1
1.1831,0.21248,1
0.88911,0.25609,1
1.1112,0.32895,1
1.4344,-0.021114,1
1.4111,-0.35037,1
1.1096,-0.30574,1
0.81379,0.11316,1
1.0623,0.11614,1
0.81873,0.21789,1
1.1897,-0.20647,1
1.2575,0.17825,1
0.88645,-0.11021,1
1.2536,0.024927,1
0.99995,-0.2022,1
0.86185,-0.023953,1
0.8912,0.31782,1
1.3804,0.26411,1
0.69901,0.093041,1
0.81537,-0.14337,1
1.1759,0.54554,1
0.94343,-0.16861,1
0.82031,-0.21317,1
1.0396,-0.21594,1
1.1689,0.098622,1
0.6005,-0.060179,1
0.87307,-0.20717,1
0.93639,-0.13795,1
1.0682,-0.037021,1
1.2984,-0.15173,1
0.69957,0.0080038,1
0.98065,-0.35545,1
1.072,-0.20858,1
1.0341,0.020689,1
0.98266,0.055344,1
0.99808,0.2777,1
0.986,-0.028273,1
1.142,0.22603,1
1.1945,0.053835,1
0.96688,-0.32406,1
0.75792,-0.2177,1
0.71777,0.25209,1
1.013,0.3585,1
0.88447,0.57452,1
0.8644,0.080011,1
0.81304,0.35243,1
0.91968,-0.0088216,1
1.1481,0.12773,1
0.82158,-0.059244,1
1.0955,0.35143,1
0.90317,-0.15392,1
1.081,-0.075837,1
0.92662,0.055809,1
1.1327,0.42204,1
0.8934,-0.16331,1
0.99611,-0.036836,1
0.85574,-0.14628,1
1.0226,-0.36394,1
1.0181,0.039884,1
1.0251,-0.15932,1
0.79236,0.17077,1
0.79378,-0.26139,1
1.1509,0.051458,1
1.0334,0.091478,1
0.80227,-0.27749,1
0.8528,0.13649,1
1.0273,0.20735,1
1.2281,0.23821,1
1.0721,-0.23005,1
1.0926,-0.015885,1
0.99784,-0.029565,1
0.91737,0.10061,1
0.85751,0.01644,1
0.74992,-0.23064,1
1.1168,0.20951,1
1.3704,-0.26668,1
0.91742,0.24166,1
0.75371,0.17687,1
1.1517,0.19694,1
1.2073,-0.21805,1
1.095,-0.081317,1
1.2691,0.057653,1
0.90472,0.031394,1
0.97855,0.28808,1
1.1459,-0.13412,1
0.5461,0.34411,1
1.0564,0.057989,1
0.61985,0.19624,1
0.96742,-0.080921,1
1.0642,0.076152,1
1.2304,-0.41217,1
1.0548,-0.21341,1
0.92222,-0.35245,1
0.95253,-0.006809,1
0.76842,-0.13895,1
1.1021,0.35297,1
0.83301,-0.040011,1
1.2818,-0.2252,1
0.87368,-0.21802,1
1.0135,0.021745,1
0.95542,-0.12683,1
0.95726,0.09466,1
0.8779,0.091204,1
1.0716,0.2294,1
0.93054,0.019686,1
0.92838,-0.16546,1
1.3631,-0.029503,1
1.0337,-0.14241,1
1.1881,-0.017525,1
1.0308,-0.065843,1
0.83591,0.2166,1
0.92241,-0.16606,1
0.98859,-0.093102,1
0.68198,-0.30228,1
0.7989,0.14388,1
0.87686,0.038722,1
1.0447,-0.14697,1
0.7834,0.22614,1
0.88732,0.11843,1
1.1424,-0.2343,1
0.83431,0.096256,1
1.3098,0.053787,1
1.0005,-0.059574,1
0.68542,-0.072208,1
1.029,-0.076995,1
0.76401,0.20101,1
0.86734,0.15959,1
0.6996,0.4431,1
0.96079,0.053927,1
1.2335,-0.34624,1
1.0602,-0.15927,1
1.2168,-0.12988,1
0.87959,-0.2804,1
1.0313,0.11456,1
0.88174,-0.19806,1
0.94169,0.040316,1
1.0234,0.060767,1
1.3364,-0.1351,1
0.96555,0.060746,1
1.4543,-0.28002,1
0.85944,0.025651,1
1.0885,0.1078,1
1.1762,-0.022803,1
0.90165,-0.10138,1
0.9764,0.13202,1
0.74381,-0.0091869,1
1.117,-0.0016309,1
1.0158,0.0096853,1
0.91199,0.11869,1
1.2221,-0.1469,1
0.97214,0.14724,1
1.2354,0.17551,1
0.95744,-0.052494,1
0.60751,0.033596,1
1.2364,-0.031095,1
1.0455,0.041818,1
0.80377,-0.3242,1
1.0361,0.059124,1
0.96098,-0.018305,1
0.99541,0.056539,1
0.97986,0.36754,1
1.2687,0.066272,1
1.0637,0.1142,1
0.88916,-0.036478,1
0.952,-0.14599,1
0.92111,0.093023,1
1.1368,0.35,1
1.1024,0.085942,1
0.96798,-0.17589,1
1.2156,-0.21211,1
1.3581,-0.51201,1
0.98409,-0.21347,1
1.1527,0.14021,1
1.0024,-0.043237,1
1.3811,0.11595,1
1.0623,0.23495,1
1.336,0.28866,1
1.0383,0.20738,1
0.7527,-0.17897,1
1.2485,-0.21645,1
1.2901,-0.1895,1
1.0675,0.058663,1
0.89721,0.44622,1
0.84382,0.073407,1
1.0776,-0.10667,1
0.92982,-0.18329,1
1.0127,-0.060046,1
0.74529,0.15293,1
1.1455,0.19785,1
0.98313,0.024612,1
0.85369,-0.23402,1
0.97055,0.080148,1
1.0609,-0.19249,1
1.0104,0.050705,1
1.0785,0.19029,1
1.5918,0.24381,1
0.81277,-0.15676,1
0.82085,-0.55225,1
0.98335,-0.025381,1
1.0527,-0.012688,1
1.1201,-0.050104,1
0.86051,0.084143,1
1.2105,0.49458,1
0.9975,0.38606,1
1.2641,-0.12747,1
1.0412,-0.044078,1
0.96976,-0.025049,1
0.7628,0.072883,1
0.81116,-0.054201,1
0.92155,0.043797,1
1.2661,-0.068703,1
1.5142,0.12319,1
1.1516,0.19939,1
0.85014,0.020851,1
1.1668,0.37399,1
1.1554,0.054792,1
1.0657,-0.2302,1
0.75301,0.25786,1
0.94013,-0.35742,1
0.68606,-0.020681,1
1.1561,0.17779,1
0.94106,-0.26918,1
0.78763,-0.051394,1
1.323,0.047343,1
1.2539,-0.27554,1
1.2237,-0.042733,1
0.76284,0.32416,1
0.90296,0.16787,1
1.3313,-0.076821,1
1.2073,0.022065,1
1.0242,0.062549,1
0.65407,0.28456,1
1.0642,-0.4443,1
1.1497,-0.09285,1
0.92508,-0.098198,1
0.88855,0.016453,1
0.74922,-0.20848,1
1.1695,-0.15193,1
1.0798,-0.12684,1
0.74384,0.17813,1
1.0235,-0.05745,1
1.0502,-0.051342,1
0.77295,0.22396,1
0.75228,0.216,1
0.70931,0.40326,1
0.9404,-0.19442,1
1.213,-0.10783,1
1.1344,-0.10558,1
1.1482,0.12718,1
0.63086,0.1682,1
0.94374,-0.2674,1
0.92192,-0.094103,1
0.89907,0.013715,1
0.52463,-0.1126,1
1.3104,-0.18048,1
0.88553,-0.21042,1
1.0134,-0.1929,1
1.3626,-0.088681,1
0.79458,0.07578,1
1.0859,-0.37587,1
1.1429,-0.14962,1
0.84555,-0.01575,1
1.1651,-0.020763,1
0.87437,-0.06931,1
0.73456,0.42762,1
1.1028,-0.18684,1
0.78243,-0.35605,1
0.73515,-0.15967,1
1.0004,0.055465,1
1.2896,0.16457,1
0.89229,-0.38657,1
0.64522,-0.21352,1
1.0107,-0.23498,1
1.3153,0.028265,1
1.5902,0.13407,1
1.1415,0.13712,1
1.0796,0.16194,1
1.1368,-0.004782,1
1.1965,0.03983,1
1.065,-0.1525,1
1.0594,-0.028395,1
1.2334,-0.27584,1
0.80719,-0.38972,1
0.87515,-0.24658,1
1.0587,0.16023,1
1.0078,0.14245,1
1.2182,-0.014294,1
1.2197,-0.36828,1
1.0938,0.05151,1
1.0354,0.18405,1
0.991,-0.074297,1
0.9484,0.016652,1
1.2325,-0.14361,1
1.2294,-0.40103,1
0.53142,-0.49071,1
0.80231,0.12159,1
0.89856,-0.089836,1
0.9358,-0.082777,1
0.79723,0.25203,1
1.2344,0.027995,1
0.59391,0.14817,1
1.2262,-0.13954,1
0.98251,0.1524,1
0.83659,0.086386,1
1.1811,-0.014675,1
1.1972,-0.055101,1
0.81768,-0.35244,1
1.1532,-0.15309,1
1.4095,-0.2658,1
1.0162,-0.21446,1
0.83856,0.24925,1
0.85975,-0.22136,1
1.1715,-0.037324,1
0.78518,0.19347,1
0.90382,-0.054701,1
1.1962,-0.11673,1
0.96686,-0.14184,1
1.1092,0.31333,1
1.2091,-0.12697,1
0.7566,-0.019652,1
1.4413,-0.26023,1
1.2267,-0.11842,1
0.66243,-0.2031,1
0.75197,0.26068,1
0.816,0.16584,1
0.92326,0.15065,1
0.85358,0.10506,1
1.1895,-0.15755,1
0.80105,-0.22133,1
0.81228,-0.1735,1
1.079,-0.030247,1
0.86685,-0.41275,1
1.3924,-0.073657,1
0.65149,0.099859,1
0.94524,-0.1576,1
1.122,-0.048223,1
0.87525,-0.046324,1
0.93562,-0.025544,1
0.83751,0.020022,1
0.88898,-0.0048842,1
0.817,0.1807,1
0.8656,-0.27663,1
0.90212,-0.29342,1
1.0181,-0.10109,1
1.2456,0.40523,1
1.2316,-0.20312,1
1.0437,-0.036119,1
0.81362,0.26718,1
0.97195,-0.28911,1
1.0899,0.028957,1
0.98419,0.072296,1
0.90619,-0.14349,1
1.0114,-0.44108,1
1.047,0.023889,1
1.1584,0.056907,1
0.99009,-0.13024,1
0.9643,-0.13846,1
1.0587,-0.32443,1
0.83435,-0.067442,1
0.99759,0.19224,1
1.1271,-0.067512,1
0.86343,-0.14991,1
0.88034,0.15021,1
1.0363,0.0024952,1
0.89525,-0.060893,1
0.93923,0.083113,1
1.0876,0.25231,1
1.0823,0.069728,1
1.3459,-0.26274,1
1.0443,-0.07057,1
0.47102,0.16066,1
0.8103,0.058737,1
0.76532,-0.13637,1
0.81828,0.13149,1
1.1954,-0.144,1
1.3745,-0.24255,1
1.0102,0.14567,1
0.92115,0.0080704,1
0.70696,0.086419,1
0.79967,-0.14546,1
0.95486,0.25263,1
1.0468,0.52695,1
0.75253,0.10259,1
0.76241,-0.20376,1
1.1445,-0.10536,1
1.032,0.43866,1
1.3439,-0.32014,1
0.77814,0.10282,1
1.5283,-0.038521,1
1.0664,-0.20642,1
1.0711,0.042827,1
1.1508,-0.062683,1
0.6935,0.10842,1
1.2361,-0.023225,1
0.81876,-0.18438,1
0.96548,-0.092931,1
1.0935,-0.15234,1
0.76489,-0.09637,1
0.97456,-0.20462,1
1.143,0.20976,1
1.0691,0.16083,1
0.90045,0.33513,1
1.1415,0.2148,1
1.0982,-0.2534,1
0.87525,0.14739,1
0.83083,0.12783,1
0.8597,-0.4711,1
0.91607,-0.2813,1
0.83387,-0.093991,1
1.0505,-0.1049,1
0.99006,-0.13392,1
1.1875,0.13947,1
0.97823,-0.16123,1
0.89185,0.13038,1
1.4298,-0.26495,1
0.77623,0.095751,1
1.3088,-0.26175,1
1.1067,-0.38821,1
0.93768,0.19673,1
1.255,-0.11907,1
1.1056,0.19614,1
1.411,-0.13452,1
0.92692,-0.34666,1
1.3447,0.10386,1
1.3738,-0.0958,1
0.93223,0.034452,1
0.81792,0.24528,1
1.0717,0.14349,1
0.82832,-0.16075,1
1.1149,-0.16671,1
0.9715,0.089324,1
1.1991,0.016739,1
0.79266,0.059677,1
1.0873,-0.18145,1
1.0362,0.18403,1
1.0225,-0.037064,1
1.1342,0.098881,1
1.0423,0.16695,1
1.091,-0.076729,1
0.64849,0.23653,1
1.0854,0.016394,1
0.87699,-0.25267,1
1.0687,0.24575,1
1.0279,0.063273,1
1.3882,0.26892,1
1.1457,0.11591,1
1.1804,-0.13159,1
0.91838,-0.1436,1
1.1524,-0.21389,1
0.92676,0.48919,1
0.79508,0.20485,1
1.0422,0.32941,1
1.2272,0.10998,1
1.323,0.093034,1
0.92531,-0.18485,1
1.2014,0.12278,1
0.97184,-0.19522,1
1.0235,-0.019701,1
1.0002,-0.018381,1
0.98596,-0.18371,1
1.0275,-0.11801,1
0.64801,0.1045,1
0.88743,0.054953,1
0.72715,-0.23593,1
1.2222,0.26613,1
0.94419,0.30395,1
1.0969,0.16011,1
0.72835,0.18393,1
0.81052,-0.039327,1
0.95599,0.41518,1
1.0679,-0.11741,1
0.99731,-0.0096856,1
0.42317,0.032256,1
1.0436,-0.31197,1
1.0682,-0.083755,1
0.79071,-0.080883,1
1.0179,-0.11781,1
0.90965,-0.053855,1
1.281,0.097184,1
0.82119,-0.10805,1
1.4135,-0.40169,1
0.7671,0.27123,1
0.68887,-0.10075,1
1.0316,-0.28158,1
1.0583,-0.04032,1
0.9407,-0.25871,1
1.0709,-0.19508,1
0.62096,-0.21757,1
1.0024,-0.4065,1
1.1348,0.27013,1
1.055,-0.1935,1
1.1719,-0.045158,1
1.4427,-0.064379,1
0.91167,0.049889,1
0.71193,0.18712,1
0.7299,0.10016,1
0.45757,-0.014999,1
0.66181,-0.10647,1
0.90075,-0.10974,1
1.2552,-0.099456,1
1.0018,0.2358,1
1.101,-0.02829,1
0.89556,-0.068023,1
0.99741,-0.17279,1
1.4728,0.21521,1
1.3794,0.43142,1
1.045,0.041108,1
0.88172,-0.24629,1
0.92037,0.13856,1
1.3078,-0.22325,1
1.1585,-0.014242,1
1.1363,-0.28923,1
0.85515,-0.32246,1
1.0598,-0.64615,1
0.93174,0.046922,1
1.2906,-0.098232,1
1.0189,0.16157,1
0.72971,-0.041547,1
0.88115,-0.17268,1
1.1555,-0.2453,1
1.1225,-0.074153,1
0.79621,0.064292,1
1.219,0.14474,1
1.2587,0.19739,1
1.558,-0.11799,1
1.1405,0.12943,1
1.6984,-0.30982,1
0.81997,-0.14265,1
0.80132,-0.30939,1
0.98971,-0.34659,1
0.83252,-0.35452,1
0.84139,0.010806,1
0.99463,-0.035109,1
1.2479,0.037168,1
1.1147,-0.0099403,1
1.0292,-0.1992,1
0.58173,0.2249,1
1.0152,0.10549,1
0.76661,0.27168,1
1.0135,0.066611,1
1.3396,-0.13909,1
0.98888,-0.54657,1
0.79462,-0.21943,1
1.0061,0.16797,1
0.7583,0.22658,1
0.75538,-0.52917,1
1.3104,0.23973,1
1.0534,0.21966,1
1.348,0.23736,1
1.0984,-0.1716,1
1.0867,-0.27409,1
0.92917,0.094021,1
0.89263,-0.13664,1
0.77745,0.14871,1
1.4397,-0.095786,1
1.0087,-0.20684,1
0.86271,-0.14739,1
0.9914,-0.17212,1
1.0484,-0.18259,1
1.0111,0.30656,1
1.0282,0.033386,1
0.91099,-0.18892,1
0.83184,-0.019899,1
1.1417,-0.18234,1
1.1961,-0.031042,1
0.55572,0.0101,1
1.437,-0.086843,1
1.1098,-0.32258,1
1.4,-0.37646,1
0.89643,-0.22934,1
1.2856,-0.11004,1
0.97663,-0.2178,1
0.96646,0.30227,1
0.75047,0.21332,1
1.0201,0.079046,1
0.89468,-0.025713,1
0.81029,-0.14686,1
0.76201,-0.041296,1
0.88562,-0.011711,1
0.89247,-0.16275,1
0.92092,0.0012322,1
0.95537,0.065925,1
0.80304,-0.0060183,1
0.94405,0.47901,1
0.82287,0.10832,1
1.0734,-0.15069,1
1.1726,-0.19581,1
1.0037,-0.023543,1
0.78721,0.044184,1
1.0349,0.23535,1
1.4645,0.13319,1
0.85872,-0.24645,1
0.85289,0.058789,1
0.90501,0.024398,1
1.3145,0.031286,1
1.1514,-0.17418,1
0.93195,0.0023652,1
0.72209,-0.27377,1
1.0348,-0.015925,1
1.2103,0.23687,1
0.89308,0.020694,1
0.94276,-0.35296,1
1.0984,-0.078761,1
0.60293,0.21617,1
0.78434,0.46308,1
0.76347,0.44404,1
1.0093,0.011263,1
0.93449,-0.24857,1
0.92554,-0.10596,1
1.154,-0.076088,1
0.85697,0.25291,1
1.037,0.1432,1
1.123,-0.12381,1
1.0643,0.13346,1
1.0898,0.029896,1
0.68973,-0.068066,1
0.90192,-0.016459,1
0.85794,-0.14863,1
0.86918,-0.055277,1
0.6934,-0.13062,1
1.1439,-0.24645,1
1.0169,0.13374,1
1.3122,0.050465,1
0.98058,-0.11371,1
1.1113,0.088551,1
0.68281,-0.021103,1
1.1614,-0.24018,1
1.0199,-0.059389,1
0.93601,-0.246,1
0.99224,0.27235,1
1.2848,0.091763,1
0.85843,0.41657,1
1.0342,0.12917,1
0.96967,-0.28292,1
0.8399,0.39388,1
0.86437,0.469,1
0.93202,0.10081,1
0.95977,-0.072553,1
1.0283,-0.070913,1
0.91732,-0.37431,1
0.67161,-0.21177,1
1.1073,-0.26101,1
0.99421,-0.087245,1
0.99659,-0.045329,1
1.1383,-0.095216,1
0.99288,0.32227,1
0.75106,-0.04482,1
0.55425,0.039473,1
1.1336,-0.18836,1
0.59764,-0.078534,1
0.68615,0.038769,1
1.0025,-0.34341,1
1.1678,0.3521,1
1.2284,-0.35542,1
0.93625,0.050521,1
1.337,-0.11384,1
1.2476,-0.14795,1
1.1098,-0.41709,1
0.91037,-0.17761,1
0.96979,-0.0025997,1
0.78688,-0.053909,1
0.78021,0.094523,1
1.3413,0.26186,1
1.0725,0.061,1
0.71035,-0.0032637,1
1.2538,-0.046929,1
0.90772,0.036291,1
0.887,-0.26724,1
0.82545,-0.037308,1
1.1211,0.24347,1
1.2575,-0.041204,1
1.1373,0.074283,1
0.76734,0.053905,1
0.48483,-0.040151,1
0.90786,0.21963,1
1.3,0.17426,1
1.1218,0.17255,1
1.2023,-0.098749,1
0.76091,-0.071155,1
1.2963,0.17426,1
1.0661,0.073074,1
0.98093,0.040075,1
1.1205,-0.04134,1
1.2322,0.10155,1
0.84892,-0.18816,1
1.0039,0.39157,1
1.3019,-0.014495,1
0.78053,-0.18852,1
0.50988,-0.0010943,1
1.2407,0.02658,1
0.84638,-0.28222,1
0.84247,0.20464,1
1.0947,0.14115,1
0.65103,-0.052446,1
0.85866,-0.04709,1
0.9652,-0.046732,1
0.97303,-0.15381,1
0.90794,0.10162,1
1.0544,-0.13178,1
1.1074,-0.06289,1
0.97749,-0.21326,1
1.0099,0.0085479,1
